0410	CLINTON	We have the Affordable Care Act.
0411	CLINTON	Let's make it work.
0412	CLINTON	Let's take the models that states are doing.
0413	CLINTON	We now have driven costs down to the lowest they've been in 50 years.
0414	CLINTON	Now we've got to get individual costs down.
0415	CLINTON	That's what I'm planning to do.
0416	HOLT	And that's time.
0417	HOLT	We're gonna take a turn now.
0418	HOLT	Secretary Clinton, in his final State of the Union address, President Obama said his biggest regret was his inability to bring the country together.
0419	HOLT	If President Obama couldn't do it, how will you?
0420	O'MALLEY	Great question.
0421	CLINTON	Well, I think it's an important point the president made in his State of the Union.
0422	CLINTON	And here's what I would say.
0423	CLINTON	I will go anywhere, to meet with anyone, at any time to find common ground.
0424	CLINTON	That's what I did as a first lady, when I worked with both Democrats and Republicans to get the Children's Health Insurance Program, when I worked with Tom DeLay, one of the most partisan of Republicans, to reform the adoption and foster care system.
0425	CLINTON	What I did, working in the Senate, where I crossed the aisle often, working even with the senator from South Carolina, Lindsey Graham, to get Tricare for national guardsmen and women.
0426	CLINTON	And it's what I did as Secretary of State, on numerous occasions, and most particularly, rounding up twothirds votes in order to pass a treaty that lowered the nuclear weapons in both Russia and the United States.
0427	CLINTON	So I know it's hard, but I also know you've got to work at it every single day.
0428	CLINTON	I look out here, I see a lot of my friends from the Congress.
0429	CLINTON	And I know that they work at it every single day.
0430	CLINTON	Because maybe you can't only find a little sliver of common ground to cooperate with somebody from the other party, but who knows.
0431	CLINTON	If you're successful there, maybe you can build even more.
0432	CLINTON	That's what I would do.
0433	HOLT	That's time.
0434	HOLT	Senator Sanders, response.
0435	SYSTEM	[ applause ]
0436	SANDERS	A couple of years ago, when we understood that veterans were not getting the quality care they needed in the timely manner, I worked with folks like John McCain and others to pass the most comprehensive veteran's health care legislation in modern history.
0437	SANDERS	But let me rephrase your question because I think, in all do respect, you're expression.
0438	SANDERS	In all do respect, you're missing the main point.
0439	SANDERS	And the main point in the Congress, it's not the Republicans and Democrats hate each other.
0440	SANDERS	That's a mythology from the media.
0441	SANDERS	The real issue is that Congress is owned by big money and refuses to do what the American people want them to do.
0442	SYSTEM	[ applause ]
0443	SANDERS	The real issue is that in area after area, raising the minimum wage to $15 bucks an hour.
0444	SANDERS	The American people want it.
0445	SANDERS	Rebuilding our crumbling infrastructure, creating 13 million jobs, the American people want it.
0446	SANDERS	The pay equity for women, the American people want it.
0447	SANDERS	Demanding that the wealthy start paying their fair share of taxes.
0448	SANDERS	The American people want it.
0449	HOLT	That's time.
0450	HOLT	But let me continue with the...
0451	SANDERS	The point is, we have to make Congress respond to the needs of the people, not big money.
0452	HOLT	Senator Sanders, let me continue, you call yourself a Democratic socialist...
0453	SANDERS	I do.
0454	HOLT	And throughout your career in politics, you've been critical of the Democratic party, you've been saying in a book you wrote, quote, "There wasn't a hell of a big difference between the the two major parties."
0455	HOLT	How would you will a general election...
0456	SANDERS	Did I say that?
0457	HOLT	How will you win a general election labeling yourself a democratic socialist?
0458	SANDERS	Because of what I believe in what I was just saying.
0459	SANDERS	The Democratic party needs major reform.
0460	SANDERS	To those of you in South Carolina, you know what, in Mississippi, we need a 50state strategy so that people in South Carolina and Mississippi can get the resources that they need.
0461	SANDERS	Instead of being dependent on super PACs, what we need is to be dependent on small, individual campaign contributors.
0462	SANDERS	We need an agenda that speaks to the needs of working families and lowincome people.
0463	SANDERS	Not wealthy campaign contributors.
0464	HOLT	Yes, but senator, you can...
0465	SANDERS	We need to expand what the input into the Democratic party.
0466	SANDERS	I am very proud that in this campaign, we have seen an enormous amount of excitement from young people, from working people.
0467	SANDERS	We have received more individual contributions than any candidate in the history of this country up to this point.
0468	SYSTEM	[ applause ]
0469	O'MALLEY	Yes, but senator you never came to campaign for Vincent Sheheen when he was running for governor.
0470	O'MALLEY	In fact, neither of you came to campaign for Vincent Sheheen when he was running for governor.
0471	SYSTEM	[ applause ]
0472	O'MALLEY	We can talk all we want about wanting to build a stronger Democratic party, but Lester, the question you answered, it's no laughing matter.
0473	O'MALLEY	The most recurring question I get when I stand on the chair all across Iowa and talk with my neighbors is, how are you going to heal the divisions and the wounds in our country?
0474	O'MALLEY	This is the biggest challenge we face as a people.
0475	O'MALLEY	All my life, I brought people together over deep divides and very old wounds, and that's what we need now in a new leader.
0476	O'MALLEY	We cannot keep talking past each other, declaring all Republicans are our enemies or the war is all about being against millionaires or billionaires, or it's all against American Muslims, all against immigrants.
0477	O'MALLEY	Look, as Frederick Douglas said, we are one, our cause is one, and we must help each other if we are going to succeed.
0478	HOLT	And that is right.
0479	SANDERS	And I respectfully disagree.
0480	HOLT	Secretary Clinton, our next question is for you.
0481	HOLT	Here's another quantitative problem.
0482	SANDERS	And I respectfully disagree with my friend over here.
0483	SANDERS	And that is, you are right.
0484	SANDERS	All of us have denounced Trump's attempts to divide this country the antiLatino rhetoric, the racist rhetoric, he antiMuslim rhetoric.
0485	SANDERS	But where I disagree with you, Governor O'Malley, is I do believe we have to deal with the fundamental issues of a handful of billionaires...
0486	O'MALLEY	I agree with that.
0487	SANDERS	... who control economic and political life of this country.
0488	O'MALLEY	I agree.
0489	SANDERS	Nothing real will get happened.
0490	SANDERS	Unless we have a political revolution.
0491	SANDERS	Where millions of people finally stand up.
0492	HOLT	And we're going to get into that coming up.
0493	HOLT	But Secretary Clinton, here's a question from YouTube.
0494	HOLT	It's from a young video blogger who has over 5 million subscribers.
0495	HOLT	He has a question about the importance of younger voters.
0496	SYSTEM	[ begin video clip ]
0497	FRANTA	Hi, I'm Connor Franta, I'm 23 and my audience is around the same age.
0498	FRANTA	Getting my generation to vote should be a priority for any presidential candidate.
0499	FRANTA	Now I know Senator Sanders is pretty popular among my peers, but what I want to know is, how are all of you planning on engaging us further in this election?
0500	SYSTEM	[ end video clip ]
0501	HOLT	Secretary Clinton.
0502	CLINTON	Well thanks for the question and congratulations on five million viewers on YouTube, that's quite an accomplishment.
0503	CLINTON	Look, this election is mostly about the future and therefore it is of greatest urgency for young people.
0504	CLINTON	I've laid out my ideas about what we can do to make college affordable how we can help people pay off their student debts and save thousands of dollars, how we can create more good jobs because a lot of the young people that I talk with are pretty disappointed the economic prospects they feel their facing.
0505	CLINTON	So making community college free, making it possible to attend a public college or university with debt free tuition, looking for ways to protect our rights especially from the concerted Republican assault on voting rights, on women's rights, on gay rights, on civil rights, on workers rights.
0506	CLINTON	And I know how much young people value their independence, their autonomy, and their rights.
0507	CLINTON	So I think this is an election where we have to pull young people and older people together to have a strategy about how we're going to encourage even more American's to vote because it absolutely clear to me...
0508	HOLT	That's time...
0509	CLINTON	That turning over our White House to the Republicans would be bad for everybody especially young people.
0510	HOLT	A quick follow up  a thirty second follow up.
0511	HOLT	Why is Senator Sanders beating you to 2 to 1 among younger votes?
0512	CLINTON	Look, I have the greatest respect for Senator Sanders and for his supports and I'm going to keep working as hard as I can to reach as many people of all ages about what I will do, what the experience and the ideas that I have that I will bring to the White House and I hope to have their support when I'm the Democratic nominee.
0513	HOLT	We're going to take...
0514	SANDERS	Is that your strategy...
0515	HOLT	We're going to take a break.
0516	HOLT	When we come back big banks, big business and big differences among the three candidates on the American Economy.
0517	HOLT	We'll be right back.
0518	SYSTEM	[ commercial break ]
0519	HOLT	Welcome back from Charleston.
0520	HOLT	Let's turn now to the economy.
0521	HOLT	Senator Sanders, you released a tough new ad last week in which without mentioning Secretary Clinton by name, you talk about two Democratic visions for regulating Wall Street.
0522	HOLT	One says it's OK to take millions from big banks and tell them what to do.
0523	HOLT	My plan, break up the big banks, close the tax loopholes and make them pay their fair share.
0524	HOLT	What do you see as the difference between what you would do about the banks and what Secretary Clinton would do?
0525	SANDERS	Well, the first difference is I don't take money from big banks.
0526	SANDERS	I don't get personal speaking fees from Goldman Sachs.
0527	SANDERS	What I would do...
0528	SYSTEM	[ applause ]
0529	SANDERS	What I would do is understand that when you have three out of the four largest banks today, bigger than they were when we bailed them out because they were too big to fail, when you have the six largest financial institutions having assets of 60 percent of the GDP of America, it is very clear to me what you have to do.
0530	SANDERS	You've got to bring back the 21st century GlassSteagall legislation and you've got to break up these huge financial institutions.
0531	SANDERS	They have too much economic power and they have too much financial power over our entire economy.
0532	SANDERS	If Teddy Roosevelt were alive today, the old Republican trust buster, what he would say is these guys are too powerful.
0533	SANDERS	Break them up.
0534	SANDERS	I believe that's what the American people to want see.
0535	SANDERS	That's my view.
0536	HOLT	Secretary Clinton, help the voter understand the daylight between the two of you here.
0537	CLINTON	Well, there's no daylight on the basic premise that there should be no bank too big to fail and no individual too powerful to jail.
0538	CLINTON	We agree on that.
0539	CLINTON	But where we disagree is the comments that Senator Sanders has made that don't just affect me, I can take that, but he's criticized President Obama for taking donations from Wall Street, and President Obama has led our country out of the great recession.
0540	CLINTON	Senator Sanders called him weak, disappointing.
0541	CLINTON	He even, in 2011, publicly sought someone to run in a primary against President Obama.
0542	CLINTON	Now, I personally believe that President Obama's work to push through the DoddFrank...
0543	SYSTEM	[ laughter ]
0544	CLINTON	The DoddFrank bill and then to sign it was one of the most important regulatory schemes we've had since the 1930s.
0545	CLINTON	So I'm going to defend DoddFrank and I'm going to defend President Obama for taking on Wall Street, taking on the financial industry and getting results.
0546	SYSTEM	[ applause ]
0547	SANDERS	OK. First of all...
0548	HOLT	Senator Sanders, your response.
0549	SANDERS	Set the record right.
0550	SANDERS	In 2006 when I ran for the Senate, Senator Barack Obama was kind enough to campaign for me, 2008, I did my best to see that he was elected and in 2012, I worked as hard as I could to see that he was reelected.
0551	SANDERS	He and I are friends.
0552	SANDERS	We've worked together on many issues.
0553	SANDERS	We have some differences of opinion.
0554	SANDERS	But here is the issue, Secretary touched on it, can you really reform Wall Street when they are spending millions and millions of dollars on campaign contributions and when they are providing speaker fees to individuals?
0555	SANDERS	So it's easy to say, well, I'm going to do this and do that, but I have doubts when people receive huge amounts of money from Wall Street.
0556	SANDERS	I am very proud, I do not have a super PAC.
0557	SANDERS	I do not want Wall Street's money.
0558	SANDERS	I'll rely on the middle class and working families...
0559	HOLT	That's time.
0560	HOLT	Governor O'Malley...
0561	SYSTEM	[ crosstalk ]
0562	SANDERS	... campaign contributions.
0563	HOLT	I have a question for you...
0564	SYSTEM	[ applause ]
0565	CLINTON	You know, I think since  since Senator Standers followed up on this...
0566	HOLT	Thirtysecond response.
0567	CLINTON	Your profusion of comments about your feelings towards President Obama are a little strange given what you said about him in 2011.
0568	CLINTON	But look, I have a plan that most commentators have said is tougher, more effective, and more comprehensive.
0569	O'MALLEY	That's not true.
0570	CLINTON	It builds on the DoddFrank  yes, it is.
0571	CLINTON	It builds on the DoddFrank, regulatory scheme...
0572	O'MALLEY	It's just not true.
0573	CLINTON	... but it goes much further, because...
0574	O'MALLEY	Oh, come on.
0575	CLINTON	... both the governor and the senator have focused only on the big banks.
0576	CLINTON	Lehman Brothers, AIG, the shadow banking sector were as big a problem in what caused the Great Recession, I go after them.
0577	CLINTON	And I can tell you that the hedge fund billionaires who are running ads against me right now, and Karl Rove, who started running an ad against me right now, funded by money from the financial services sector, sure thing, I'm the one they don't want to be up against.
0578	SYSTEM	[ applause ]
0579	HOLT	Governor O'Malley.
0580	O'MALLEY	Yes, thank you.
0581	O'MALLEY	Yes, Lester, what Secretary Clinton just said is actually not true.
0582	O'MALLEY	What  I have put forward a plan that would actually put cops back on the beat of Wall Street.
0583	O'MALLEY	I have put forward a plan that was heralded as very comprehensive and realistic.
0584	O'MALLEY	Look, if a bank robber robs a bank and all you do is slap him on the wrist, he's just going to keep robbing banks again.
0585	O'MALLEY	The same thing is true with people in suits.
0586	O'MALLEY	Secretary Clinton, I have a tremendous amount of respect for you, but for you to say there's no daylight on this between the three of us is also not true.
0587	O'MALLEY	I support reinstituting a modern version of Glass Steagall that would include going after the shadow banks, requiring capital requirements that would force them to no longer put us on the hook for these sorts of things.
0588	O'MALLEY	In prior debates I've heard you even bring up  I mean, now you bring up President Obama here in South Carolina in defense of the fact of your cozy relationship with Wall Street.
0589	O'MALLEY	In an earlier debate, I heard you bring up even the 911 victims to defend it.
0590	O'MALLEY	The truth of the matter is, Secretary Clinton, you do not go as far as reining in Wall Street as I would.
0591	O'MALLEY	And the fact of the matter is, the people of America deserve to have a president that's on their side, protecting the main street economy from excesses on Wall Street.
0592	O'MALLEY	And we're just as vulnerable today.
0593	HOLT	Secretary Clinton, 30second response.
0594	SYSTEM	[ applause ]
0595	CLINTON	Yes, well, first of all  first of all, Paul Krugman, Barney Frank, others have all endorsed my plan.
0596	CLINTON	Secondly, we have DoddFrank.
0597	CLINTON	It gives us the authority already to break up big banks that pose...
0598	O'MALLEY	And we have never used it.
0599	CLINTON	That pose a risk to the financial sector.
0600	CLINTON	I want to go further and add to that.
0601	CLINTON	And, you know, Governor, you have raised money on Wall Street.
0602	CLINTON	You raised a lot of money on Wall Street when you were the head of the Democratic Governor's Association...
0603	O'MALLEY	Yes, but I haven't gotten a penny this year...
0604	CLINTON	And you were...
0605	O'MALLEY	... so somebody please, go on to martinomalley.com...
0606	SYSTEM	[ laughter ]
0607	O'MALLEY	.
0608	O'MALLEY	Go on to martinomalley.com, send me your checks.
0609	O'MALLEY	They're not giving me  zero.
0610	CLINTON	Yes, well, the point is that if we're going to be serious about this and not just try to score political points, we should know what's in DoddFrank, and what's in DoddFrank already gives the president the authority...
0611	SYSTEM	[ crosstalk ]
0612	CLINTON	...with his regulators to make those decisions.
0613	SANDERS	Let me give you an example of how corrupt  how corrupt this system is.
0614	SANDERS	Goldman Sachs recently fined $5 billion.
0615	SANDERS	Goldman Sachs has given this country two secretaries of treasury, one on the Republicans, one under Democrats.
0616	O'MALLEY	Say it.
0617	SANDERS	The leader of Goldman Sachs is a billionaire who comes to Congress and tells us we should cut Social Security, Medicare, and Medicaid.
0618	SANDERS	Secretary Clinton  and you're not the only one, so I don't mean to just point the finger at you, you've received over $600,000 in speaking fees from Goldman Sachs in one year.
0619	SANDERS	I find it very strange that a major financial institution that pays $5 billion in fines for breaking the law, not one of their executives is prosecuted, while kids who smoke marijuana get a jail sentence.
0620	SYSTEM	[ applause ]
0621	HOLT	That's time.
0622	HOLT	Andrea.
0623	CLINTON	Well, the last point on this is, Senator Sanders, you're the only one on this stage that voted to deregulate the financial market in 2000, to take the cops off the street, to use Governor O'Malley's phrase, to make the SEC and the Commodities Futures Trading Commission no longer able to regulate swaps and derivatives, which were one of the main cause of the collapse in '08.
0624	CLINTON	So there's plenty...
0625	SANDERS	If you want to...
0626	CLINTON	There's plenty of problems that we all have to face together.
0627	CLINTON	And the final thing I would say, we're at least having a vigorous debate about reining in Wall Street...
0628	HOLT	...
0629	HOLT	Senator...
0630	CLINTON	...
0631	CLINTON	The Republicans want to give them more power, and repeal DoddFrank.
0632	CLINTON	That's what we need to stop...
0633	SYSTEM	[ applause ]
0634	SANDERS	Anyone who wants to check my record in taking on Wall Street, in fighting against the deregulation of Wall Street when Wall Street put billions of dollars in lobbying, in campaign contributions to get the government off their backs.
0635	SANDERS	They got the government off their backs.
0636	SANDERS	Turns out that they were crooks, and they destroyed our economy.
0637	SANDERS	I think it's time to put the government back on their backs.
0638	SYSTEM	[ applause ]
0639	MITCHELL	Senator Sanders  Senator Sanders, you've talked a lot about things you want to do.
0640	MITCHELL	You want free education for everyone, you want the Federal Minimum Wage raised to $15 an hour.
0641	MITCHELL	You want to expand Social Security...
0642	SANDERS	... Yeah...
0643	MITCHELL	... benefits.
0644	MITCHELL	You've been specific about what you want, but let's talk about how to pay for all this.
0645	MITCHELL	You now said that you would raise taxes today, two hours or so ago, you said you would raise taxes to pay for your health care plan.
0646	MITCHELL	You haven't been specific about how to pay for the other things...
0647	SANDERS	... That's true.
0648	MITCHELL	... Will you tell us tonight?
0649	SANDERS	Good.
0650	SANDERS	You're right.
0651	SANDERS	I want to rebuild our crumbling infrastructure, create 13 million jobs.
0652	SANDERS	We do that by doing away with the absurd loophole that now allows major profitable corporations to stash their money in the Cayman Islands, and not in some years, pay a nickel in taxes.
0653	SANDERS	Yes, I do.
0654	SANDERS	I plead guilty.
0655	SANDERS	I want every kid in this country who has the ability to be able to go to a public college, or university, tuition free.
0656	SANDERS	And, by the way, I want to substantially lower student debt interest rates in this country as well.
0657	SANDERS	How do I pay for it?
0658	SYSTEM	[ applause ]
0659	SANDERS	I pay for it through a tax on Wall Street speculation.
0660	SANDERS	This country, and the middle class, bailed out Wall Street.
0661	SANDERS	Now, it is Wall Street's time to help the middle class.
0662	SANDERS	In fact...
0663	SYSTEM	[ inaudible ]
0664	SANDERS	... we have documented, unlike Secretary Clinton, I have documented exactly how I would pay for our ambitious agenda.
0665	O'MALLEY	Andrea...
0666	MITCHELL	... OK...
0667	O'MALLEY	...
0668	O'MALLEY	The only person on this stage who has...
0669	MITCHELL	... Secretary Clinton, you mentioned earlier  Secretary Clinton, do you want to respond?
0670	CLINTON	Well, I have actually documented every way that I'm going to pay for what I'm doing because I think the American public deserves to know.
0671	CLINTON	And, you can go to my website and actually see that.
0672	CLINTON	But, there are serious questions about how we're going to pay for what we want to see our country do.
0673	CLINTON	And, I'm the only candidate standing here tonight who has said I will not raise taxes on the middle class.
0674	CLINTON	I want to raise incomes, not taxes, and I'm going to do everything I can to make sure that the wealthy pay for debt free tuition, for child care, for paid family leave.
0675	CLINTON	To help us bring down student debt we're going to refinance that student debt, saving kids thousands of dollars.
0676	CLINTON	Yeah, and that will also come out of the  some of the pockets of people in the financial services industry...
0677	MITCHELL	OK, we're out of time.
0678	MITCHELL	Senator Sanders,
0679	CLINTON	But I will tell you exactly how I pay for everything I've proposed...
0680	SYSTEM	[ crosstalk ]
0681	MITCHELL	Senator Sanders...
0682	SANDERS	...
0683	SANDERS	Here is the main two points...
0684	MITCHELL	...
0685	MITCHELL	Senator Sanders, let me ask you a question about taxes.
0686	SANDERS	Yeah.
0687	MITCHELL	The most googled political issue...
0688	SANDERS	...
0689	SANDERS	I got it.
0690	MITCHELL	In the last month was taxes.
0691	MITCHELL	Now, in your healthcare plan, the plan you released tonight, you would not only raise taxes on the wealthy, but the details you released indicate you would raise taxes on the middle class also.
0692	MITCHELL	Is that correct?
0693	SANDERS	What is correct, and I'm disappointed that Secretary Clinton's campaign has made this criticism.
0694	SANDERS	It's a Republican criticism.
0695	SANDERS	Secretary Clinton does know a lot about healthcare, and she understands, I believe, that a medicare for all, single payer program will substantially lower the cost of healthcare for middle class families.
0696	SANDERS	So, what we have got to acknowledge, and I hope the Secretary does, is we are doing away with private health insurance premiums.
0697	SANDERS	So, instead of paying $10,000 dollars to Blue Cross, or Blue Shield, yes, some middle class families would be paying slightly more in taxes, but the result would be that that middle class family would be saving some $5,000 dollars in healthcare costs.
0698	SANDERS	A little bit more in taxes, do away with private health insurance premiums.
0699	SANDERS	It's a pretty good deal.
0700	SYSTEM	[ applause ]
0701	MITCHELL	Senator  Senator, let me just follow up on that.
0702	SANDERS	Yeah.
0703	MITCHELL	On Meet the Press on December 20th, you said that you would only raise taxes on the middle class to pay for family leave.
0704	MITCHELL	And, having said that, now you say you're going to raise middle class taxes to pay for healthcare as well.
0705	MITCHELL	Is that breaking your word?
0706	SANDERS	No, it is not breaking my word.
0707	SANDERS	When you are  it's one thing to say I'm raising taxes, it's another thing to say that we are doing away with private health insurance premiums.
0708	SANDERS	So, if I save you $10,000 in private health insurance, and you pay a little bit more in taxes in total, there are huge savings in what your family is spending.
0709	O'MALLEY	Senator, I'm the only person on this stage that's actually balanced a budget every year for 15 years.
0710	SANDERS	I was mayor for eight years, I did that as well.
0711	SYSTEM	[ laughter ]
0712	O'MALLEY	OK.
0713	O'MALLEY	So, that was eight years.
0714	O'MALLEY	Yes.
0715	O'MALLEY	And Senator, but I actually did it during a budget down time  I mean, during a recession.
0716	O'MALLEY	And Andrea, the  I had to make more cuts than any governor in the history of Maryland, but we invested more in infrastructure, more in transportation.
0717	O'MALLEY	We made our public schools more in America more than five years in a row, and went four years in a row without a penny's increase to college tuition.
0718	O'MALLEY	The things that we need to do in our country, like debtfree college in the next five years, like making universal  like making national service a universal option in order to cut youth unemployment in half in the next three years, all these things can be done if we eliminate one entitlement we can no longer afford as a nation.
0719	O'MALLEY	And that is the wealthy among us, those making more than a million dollars, feel that they are entitled to paying a much lower marginal tax rate than was usual for the better part of these 80 years.
0720	O'MALLEY	And if we tax earnings from investments on money  namely capital gains  at the same rate as we tax sweat and hard work and toil, we can make the investments we need to make to make our country better.
0721	HOLT	We have got a lot to ground to cover here.
0722	HOLT	Many Democratic voters are passionate about the need to do something to combat the threat of climate change, including the team of scientists from Youtube's MinuteEarth channel.
0723	HOLT	Here's their take.
0724	SYSTEM	[ begin video clip ]
0725	ANNOUNCER	Hello from MinuteEarth.
0726	ANNOUNCER	Fossil fuels have long kept our cars moving and our light bulbs lit.
0727	ANNOUNCER	But we know that burning these fuels releases heattrapping gases that are warming the planet, causing seas to rise and contributing to extreme weather events, like South Carolina's devastating flooding last year.
0728	ANNOUNCER	Fighting humancaused climate change means giving up our global addiction to fossil fuels and shifting the bulk of the world's energy supply to alternative sources.
0729	ANNOUNCER	Some countries have acted decisively to make this transition.
0730	ANNOUNCER	But here at home, we still get a whooping 82 percent of our energy from coal, oil, and natural gas.
0731	ANNOUNCER	In the U.S., political gridlock, pressure from industry lobbyists and insufficient RD have made an already tough battle against climate change even tougher.
0732	SYSTEM	[ end video clip ]
0733	HOLT	Senator Sanders, Americans love their SUVs, which spiked in sales last year as gas prices plummeted.
0734	HOLT	How do you convince Americans that the problem of climate change is so urgent that they need to change their behavior?
0735	SANDERS	I think we already are.
0736	SANDERS	Younger generation understands it instinctively.
0737	SANDERS	I was home in Burlington, Vermont, on Christmas Eve, the temperature was 65 degrees.
0738	SANDERS	People in Vermont know what's going on.
0739	SANDERS	People who did ice fishing, where their ice is no longer there on the lake understand what's going on.
0740	SANDERS	I'm on both the Environmental and Energy Committees.
0741	SANDERS	The debate is over.
0742	SANDERS	Climate change is real.
0743	SANDERS	It is already causing major problems.
0744	SANDERS	And if we do not act boldly and decisively, a bad situation will become worse.
0745	SANDERS	It is amazing to me, and I think we'll have agreement on this up here, that we have a major party, called the Republican Party that is so owned by the fossil fuel industry and their campaign contributions that they don't even have the courage, the decency to listen to the scientists.
0746	SYSTEM	[ applause ]
0747	SANDERS	It is beyond my comprehension how we can elect a president of the United States, somebody like Trump, who believes that climate change is a hoax invented by the Chinese.
0748	SYSTEM	[ laughter ]
0749	SANDERS	Bottom line is, we need to be bold and decisive, we can create millions of jobs.
0750	SANDERS	We must, for the sake of our kids and grandchildren, transform our energy system away from fossil fuel to energy efficiency and sustainable energy.
0751	SANDERS	I've got the most comprehensive legislation in the Senate to do that.
0752	SANDERS	And as president, I will fight to make that happen.
0753	SYSTEM	[ applause ]
0754	HOLT	Governor O'Malley, 30 seconds.
0755	O'MALLEY	Thank you.
0756	O'MALLEY	Lester, on this stage tonight, this Democratic stage, where we actually believe in science.
0757	SYSTEM	[ laughter ]
0758	O'MALLEY	I would like to challenge and invite my colleagues here on this stage to join me in putting forward a plan to move us to a 100 percent clean, electric energy grid by 2050.
0759	O'MALLEY	It can be done.
0760	SYSTEM	[ applause ]
0761	O'MALLEY	With solar, with wind, with new technologies, with green buildings, this can happen, but in all  President Obama made us more energy independent, but in all of the above strategy didn't land us on the moon, we need American ingenuity and we need to reach by 2050 for the sake of our kids.
0762	HOLT	That's time.
0763	HOLT	We're going to take a break.
0764	CLINTON	And let me...
0765	HOLT	When we return, the latebreaking developments regarding Iran.
0766	HOLT	The threat of ISIS now more real than ever on U.S. soil.
0767	HOLT	Americans in fear and hearing few good answers.
0768	HOLT	We'll be right back.
0769	SYSTEM	[ commercial break ]
0770	HOLT	Charleston, Andrea Mitchell has questions now starting with Iran.
0771	MITCHELL	Thank you Lester.
0772	MITCHELL	Senator Sanders, the nuclear deal is now enforced.
0773	MITCHELL	Iran is getting it's billions of dollars, several Americans who have been held are now going to be heading home.
0774	MITCHELL	The president said today, "it's a good day.
0775	MITCHELL	It's a good day for diplomacy.
0776	MITCHELL	It's a time now to restore diplomatic relations for the first time since 1979 and actually re opened a U.S. Embassy in Tehran."
0777	SANDERS	I think what we've got to do is move as aggressively as we can to normalize relations with Iran.
0778	SANDERS	Understanding that Iran's behavior in so many ways is something that we disagree with their support terrorism, the antiAmerican rhetoric that we're hearing from of their leadership is something that is not acceptable.
0779	SANDERS	On the other hand, the fact that we've managed to reach an agreement, something that I've very strongly supported that prevents Iran from getting a nuclear weapon and we did that without going to war.
0780	SANDERS	And that I believe we're seeing a fall in our relationships with Iran is a very positive step.
0781	SANDERS	So if your question is, do I want to see that relationship become more positive in the future?
0782	SANDERS	Yes.
0783	SANDERS	Can I tell that we should open an embassy in Tehran tomorrow?
0784	SANDERS	No, I don't think we should.
0785	SANDERS	But I think the goal has go to be as we've done with Cuba, to move in warm relations with a very powerful and important country in this world.
0786	MITCHELL	Your response Secretary Clinton?
0787	CLINTON	Well, I'm very proud of the Iran Nuclear Agreement.
0788	CLINTON	I was very pleased to be part of what the president put into action when he took office.
0789	CLINTON	I was responsible for getting those sanctions imposed which put the pressure on Iran.
0790	CLINTON	It brought them to the negotiating table which resulted in this agreement.
0791	CLINTON	And so, they have been so far, following their requirements under the agreement.
0792	CLINTON	But I think we still have to carefully watch them.
0793	CLINTON	We've had one good day over 36 year and I think we need more good days before we move more rapidly toward any kind of normalization.
0794	CLINTON	And we have to be sure that they are truly going to implement the agreement.
0795	CLINTON	And then, we have to go after them on a lot of their other bad behavior in the region which is causing enormous problems in Syria, Yemen, Iraq and elsewhere.
0796	MITCHELL	You mentioned Syria.
0797	MITCHELL	Let me ask you about Syria, all of you.
0798	MITCHELL	Let's turn to Syria and the civil war that has been raging there.
0799	MITCHELL	Are there any circumstances in which you could see deploying significant numbers of ground forces in Syria, not just specials forces but significant ground forces to combat ISIS in a direct combat role?
0800	MITCHELL	Let me start with you Secretary Clinton.
0801	CLINTON	Absolutely not.
0802	CLINTON	I have a three point plan that does not include American Ground forces.
0803	CLINTON	It includes the United States leading an air coalition which is what we're doing, supporting fighters on the ground the Iraqi Army which is beginning to show more ability, the Sunni fighters that we are now helping to reconstitute and Kurdish on both sides of the border.
0804	CLINTON	I think we also have try to disrupt their supply chain of foreign fighters and foreign money and we do have to contest them in online space.
0805	CLINTON	So I'm very committed to both going after ISIS but also supporting what Secretary Kerry is doing to try to move on a political diplomatic to try to begin to slow down and hopefully end the carnage in Syria which is the root of so many of the problems that we seen in the region and beyond.
0806	MITCHELL	Senator Sanders, ground forces yes or no?
0807	SANDERS	As everybody you know, this is incredibly complicated and difficult issue and I applaud.
0808	SANDERS	I know President Obama's been getting a lot of criticism on this.
0809	SANDERS	I think he is doing the right thing.
0810	SANDERS	What the nightmare is, which many of my Republican colleagues appear to want is to not have learned the lesson of Iraq.
0811	SANDERS	To get American young men and women involved in perpetual warfare in the quagmire of Syria and the Middle East would be an unmitigated disaster that as president, I will do everything in my power to avoid.
0812	O'MALLEY	Andrea...
0813	MITCHELL	Governor O'Malley?
0814	SANDERS	We should  we should learn  we should learn from King Abdullah of Jordan, one of the few heroes in a very unheroic place.
0815	SANDERS	And what Abdullah said is this is a war with a soul of Islam and that Muslim troops should be on the ground with our support and the support of other major countries.
0816	SANDERS	That is how we destroy ISIS, not with American troops in perpetual warfare.
0817	MITCHELL	Governor O'Malley.
0818	O'MALLEY	Thank you.
0819	SYSTEM	[ applause ]
0820	O'MALLEY	Andrea, governors have led us to victory in two world wars by doing what America does best, and that is by joining forces with others by acting in coalition.
0821	O'MALLEY	And I believe that President Obama is doing the right thing in this case.
0822	O'MALLEY	We need to learn the lessons from the past.
0823	O'MALLEY	We do need to provide the special  special ops advisers, we need  do need to provide the technical support, but over the longterm, we need to develop new alliances.
